CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-06-19,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,8.0,2022-06-19,16,2.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-06-19,16,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,8.0,2022-06-19,16,2.0
358,GUANTE BLANCO MEDIANO,2.0,2022-06-20,16,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-06-20,16,1.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,1.0,2022-06-20,16,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-06-20,16,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,2.0,2022-06-20,16,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-06-20,16,1.0
9361,GERAMIN  JALEA REAL  VITAMINAS  MINERALES 30 CÁPSULAS DE 900 MG ,1.0,2022-06-20,16,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-06-21,16,2.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-06-21,16,2.0
772,ELECTROLITOS ORALES SABOR COCO,2.0,2022-06-21,16,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-06-21,16,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-06-21,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-06-21,16,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-06-21,16,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-06-21,16,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,8.0,2022-06-21,16,2.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-06-21,16,1.0
9037,GUVATOX 120 ML JARABE  EXTRACTO DE HEDERA HELIX  EXTRACTO DE BUGAMBILIA,1.0,2022-06-21,16,1.0
358,GUANTE BLANCO MEDIANO,1.0,2022-06-22,16,1.0
584,OMEPRAZOL CAPSULAS 40 MG 007 PZ MORNIN,1.0,2022-06-22,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-06-22,16,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-06-22,16,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,16.0,2022-06-22,16,4.0
9531,MAXI B GS  COMPLEJO B  GINSENG  MULTIVITAMÍNICO  VITAMINAS CÁPSULAS 570 MG 30 PZ ,1.0,2022-06-22,16,1.0
9788,DENFOR 600 COMPRIMIDOS C60,1.0,2022-06-22,16,1.0
184,CLORFENAMINA JARABE BLENDOX,1.0,2022-06-23,16,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-06-23,16,1.0
91,AMBROXOL  LEVODROPROPIZINA SOLUCIÓN 300MG  600MG DIZOLVINFLUX,1.0,2022-06-23,16,1.0
193,"CLOTRIMAZOL PRESENTACIÓN DUAL, CREMA VAGINAL",1.0,2022-06-24,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,10.0,2022-06-24,16,10.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,1.0,2022-06-24,16,1.0
675,ELECTROLITOS ORALES PEDIÁTRICO SABOR FRESA 300 ML SOLURAL,1.0,2022-06-24,16,1.0
676,ELECTROLITOS ORALES PEDIÁTRICO SABOR MANZANA 300 ML SOLURAL,1.0,2022-06-24,16,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-06-24,16,1.0
782,ACEITE PARA BEBÉ 60ML,1.0,2022-06-24,16,1.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-06-24,16,1.0
882,CONDONES PREMIER RIBBED,1.0,2022-06-24,16,1.0
9531,MAXI B GS  COMPLEJO B  GINSENG  MULTIVITAMÍNICO  VITAMINAS CÁPSULAS 570 MG 30 PZ ,1.0,2022-06-24,16,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-06-25,16,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-06-25,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,10.0,2022-06-25,16,4.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-06-25,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-06-25,16,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,8.0,2022-06-25,16,2.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-06-25,16,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-06-26,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-06-26,16,2.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-06-27,16,1.0
730,VERAPAMILO TABLETAS 80 MG 20 PCS VEPILTAX,1.0,2022-06-27,16,1.0
758,YODOPOVIDONA SOLUCIÓN ANTISÉPTICA 120 ML SOLVIN,1.0,2022-06-27,16,1.0
9212,BIG COMPLEX ÁCIDO GLUTÁMICO  JALEA REAL  VITAMINAS  OMEGA 3 240 ML JARABE,1.0,2022-06-27,16,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-06-28,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-06-28,16,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-06-28,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-06-28,16,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-06-28,16,1.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-06-28,16,1.0
9078,COLÁGENO HIDROLIZADO NARANJA  VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG,1.0,2022-06-28,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,14.0,2022-06-29,16,14.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-06-29,16,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-06-29,16,1.0
9037,GUVATOX 120 ML JARABE  EXTRACTO DE HEDERA HELIX  EXTRACTO DE BUGAMBILIA,1.0,2022-06-29,16,1.0
91,AMBROXOL  LEVODROPROPIZINA SOLUCIÓN 300MG  600MG DIZOLVINFLUX,1.0,2022-06-29,16,1.0
9731,TAFLAVIX  VALERIANA  PASIFLORA 40 TABLETAS ,1.0,2022-06-29,16,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-06-30,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,5.0,2022-06-30,16,5.0
772,ELECTROLITOS ORALES SABOR COCO,9.0,2022-06-30,16,3.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-06-30,16,1.0
9788,DENFOR 600 COMPRIMIDOS C60,1.0,2022-06-30,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,8.0,2022-07-01,16,8.0
770,ELECTROLITOS ORALES SABOR FRESA,10.0,2022-07-01,16,4.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,10.0,2022-07-01,16,4.0
775,ELECTROLITOS ORALES SABOR UVA,8.0,2022-07-01,16,2.0
80,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN JUNIOR 20 ML FARMIVER,1.0,2022-07-01,16,1.0
878,HUCIUS CAPSULAS  C30,1.0,2022-07-01,16,1.0
882,CONDONES PREMIER RIBBED,1.0,2022-07-01,16,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2022-07-01,16,1.0
9014,DANIC  ÁCIDO ASCÓRBICO  VITAMINA C  90 TABLETAS MASTICABLES  SABOR CEREZA,1.0,2022-07-01,16,1.0
9531,MAXI B GS  COMPLEJO B  GINSENG  MULTIVITAMÍNICO  VITAMINAS CÁPSULAS 570 MG 30 PZ ,1.0,2022-07-01,16,1.0
9810,POWER MAN 1 TABLETA DE 500 MG,1.0,2022-07-01,16,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-07-02,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,12.0,2022-07-02,16,12.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,3.0,2022-07-02,16,3.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,2.0,2022-07-02,16,2.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,2.0,2022-07-02,16,2.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-07-02,16,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,9.0,2022-07-02,16,3.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-02,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-07-02,16,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-07-02,16,1.0
80,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN JUNIOR 20 ML FARMIVER,1.0,2022-07-02,16,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2022-07-02,16,1.0
13,ACEITE DE OLIVO  ACEITE MINERAL FRASCO 60 ML,1.0,2022-07-03,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-07-03,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,3.0,2022-07-03,16,3.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-07-03,16,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,2.0,2022-07-03,16,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-07-03,16,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-07-03,16,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,8.0,2022-07-03,16,2.0
9142,LACTIV KIDS   PROTEÍNA DE SOYA  PROBIÓTICOS 6 SOBRES DE 5 G CU  SUPLEMENTO ALIMENTICIO,1.0,2022-07-03,16,1.0
193,"CLOTRIMAZOL PRESENTACIÓN DUAL, CREMA VAGINAL",1.0,2022-07-04,16,1.0
358,GUANTE BLANCO MEDIANO,2.0,2022-07-04,16,2.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-07-04,16,2.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-07-04,16,2.0
771,ELECTROLITOS ORALES SABOR MANZANA,2.0,2022-07-04,16,2.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-07-04,16,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,10.0,2022-07-04,16,4.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,73.0,2022-07-04,16,7.0
775,ELECTROLITOS ORALES SABOR UVA,2.0,2022-07-04,16,2.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-07-04,16,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-07-04,16,1.0
80,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN JUNIOR 20 ML FARMIVER,1.0,2022-07-04,16,1.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-07-04,16,1.0
9024,"TRIBEKIDS  TIAMINA  VITAMINA B2, B3, B6, B12  ACIDO FÓLICO SUPLEMENTO ALIMENTICIO ",1.0,2022-07-04,16,1.0
9025,CKIDS  VITAMINA C  PÉTALOS DE ROSA  EQUINÁCEA 30 TABLETAS MASTICABLES 800 MG CU ,1.0,2022-07-04,16,1.0
91,AMBROXOL  LEVODROPROPIZINA SOLUCIÓN 300MG  600MG DIZOLVINFLUX,1.0,2022-07-04,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,6.0,2022-07-05,16,6.0
675,ELECTROLITOS ORALES PEDIÁTRICO SABOR FRESA 300 ML SOLURAL,1.0,2022-07-05,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,9.0,2022-07-05,16,3.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-07-05,16,1.0
9016,ACTI KROLL  ÁCIDO GLUTÁMICO  TIAMINA 100 TABLETAS DE 807 MG  SUPLEMENTO ALIMENTICIO,2.0,2022-07-05,16,2.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,22.0,2022-07-06,16,22.0
770,ELECTROLITOS ORALES SABOR FRESA,9.0,2022-07-06,16,3.0
772,ELECTROLITOS ORALES SABOR COCO,9.0,2022-07-06,16,3.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-07-06,16,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-07-06,16,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2022-07-06,16,1.0
9185,HERBA PUL  MIEL DE AGAVE  PROPÓLEO  GORDOLOBO  MIRRA MENTA  MENTOL  EQUINÁCEA  SAUCO  VITAMINA C SOLUCIÓN 240 ML SUPLEMENTO ALIMENTICIO,1.0,2022-07-06,16,1.0
9499,COLAGENO ARANDANO 12 KG,2.0,2022-07-06,16,2.0
95,BENCILPENICILINA 1200 000 U SUSPENSIÓN INYECTABLE BENCELIN,6.0,2022-07-06,16,6.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-07-07,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-07-07,16,3.0
772,ELECTROLITOS ORALES SABOR COCO,8.0,2022-07-07,16,2.0
9142,LACTIV KIDS   PROTEÍNA DE SOYA  PROBIÓTICOS 6 SOBRES DE 5 G CU  SUPLEMENTO ALIMENTICIO,1.0,2022-07-07,16,1.0
9804,MONAR KIDS,1.0,2022-07-07,16,1.0
229,DEXAMETASONA  NEOMICINA GOTAS OFTÁLMICAS CON 5ML 1035MG GOTADEX,1.0,2022-07-08,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-07-08,16,2.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-07-08,16,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-07-08,16,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,10.0,2022-07-08,16,4.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,2.0,2022-07-08,16,2.0
775,ELECTROLITOS ORALES SABOR UVA,3.0,2022-07-08,16,3.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,8.0,2022-07-08,16,2.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-07-08,16,1.0
882,CONDONES PREMIER RIBBED,1.0,2022-07-08,16,1.0
14,"PROBIÓTICO 6 SOBRES 1 G, SUPLEMENTO ALIMENTICIO PROBIOVER",1.0,2022-07-09,16,1.0
358,GUANTE BLANCO MEDIANO,2.0,2022-07-09,16,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-07-09,16,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-07-09,16,1.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,1.0,2022-07-09,16,1.0
675,ELECTROLITOS ORALES PEDIÁTRICO SABOR FRESA 300 ML SOLURAL,2.0,2022-07-09,16,2.0
676,ELECTROLITOS ORALES PEDIÁTRICO SABOR MANZANA 300 ML SOLURAL,1.0,2022-07-09,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-07-09,16,2.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-09,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-07-09,16,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,9.0,2022-07-09,16,3.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-07-09,16,1.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,1.0,2022-07-10,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-07-10,16,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-10,16,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-07-10,16,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-07-10,16,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-07-10,16,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-07-11,16,1.0
358,GUANTE BLANCO MEDIANO,4.0,2022-07-11,16,4.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-07-11,16,1.0
772,ELECTROLITOS ORALES SABOR COCO,2.0,2022-07-11,16,2.0
775,ELECTROLITOS ORALES SABOR UVA,8.0,2022-07-11,16,2.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-07-12,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,4.0,2022-07-12,16,4.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-07-12,16,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-07-12,16,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,27.0,2022-07-12,16,3.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-07-12,16,1.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-07-12,16,1.0
9016,ACTI KROLL  ÁCIDO GLUTÁMICO  TIAMINA 100 TABLETAS DE 807 MG  SUPLEMENTO ALIMENTICIO,1.0,2022-07-12,16,1.0
9037,GUVATOX 120 ML JARABE  EXTRACTO DE HEDERA HELIX  EXTRACTO DE BUGAMBILIA,1.0,2022-07-12,16,1.0
9078,COLÁGENO HIDROLIZADO NARANJA  VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG,1.0,2022-07-12,16,1.0
9138,"CALCIO  VITAMINA A, D2 COMPRIMIDOS 60 PZ SENFEM 600",1.0,2022-07-12,16,1.0
193,"CLOTRIMAZOL PRESENTACIÓN DUAL, CREMA VAGINAL",2.0,2022-07-13,16,2.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,6.0,2022-07-13,16,6.0
731,VENDA ELÁSTICA 10 CM X 5 M,3.0,2022-07-13,16,3.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-13,16,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-07-13,16,1.0
80,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN JUNIOR 20 ML FARMIVER,1.0,2022-07-13,16,1.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-07-13,16,1.0
878,HUCIUS CAPSULAS  C30,1.0,2022-07-13,16,1.0
9089,FIBRA HIPERLINA FRUT  DIENTE DE LEÓN  FENOGRECO  NOPAL  MALVA  SALVADO DE TRIGO  TORONJA  LINAZA  CHÍA  OMEGA 369 500G,1.0,2022-07-13,16,1.0
9291,ENERSOY CH  PROTEÍNAS  VITAMINAS  MINERALES  AMINOÁCIDOS SABOR CHOCOLATE  500 G  POLVO PARA MALTEADA ,1.0,2022-07-13,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,8.0,2022-07-14,16,8.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,3.0,2022-07-14,16,3.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-14,16,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-07-14,16,1.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-07-14,16,1.0
229,DEXAMETASONA  NEOMICINA GOTAS OFTÁLMICAS CON 5ML 1035MG GOTADEX,1.0,2022-07-15,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-07-15,16,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-07-15,16,2.0
775,ELECTROLITOS ORALES SABOR UVA,8.0,2022-07-15,16,2.0
9016,ACTI KROLL  ÁCIDO GLUTÁMICO  TIAMINA 100 TABLETAS DE 807 MG  SUPLEMENTO ALIMENTICIO,1.0,2022-07-15,16,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-07-16,16,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-07-16,16,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-07-16,16,1.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,3.0,2022-07-16,16,3.0
584,OMEPRAZOL CAPSULAS 40 MG 007 PZ MORNIN,1.0,2022-07-16,16,1.0
675,ELECTROLITOS ORALES PEDIÁTRICO SABOR FRESA 300 ML SOLURAL,1.0,2022-07-16,16,1.0
676,ELECTROLITOS ORALES PEDIÁTRICO SABOR MANZANA 300 ML SOLURAL,1.0,2022-07-16,16,1.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,1.0,2022-07-16,16,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-07-16,16,1.0
731,VENDA ELÁSTICA 10 CM X 5 M,1.0,2022-07-16,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-07-16,16,2.0
772,ELECTROLITOS ORALES SABOR COCO,17.0,2022-07-16,16,5.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,16.0,2022-07-16,16,4.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-16,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,9.0,2022-07-16,16,3.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,9.0,2022-07-16,16,3.0
778,ELECTROLITOS ORALES SABOR PIÑA,2.0,2022-07-16,16,2.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,8.0,2022-07-16,16,2.0
782,ACEITE PARA BEBÉ 60ML,1.0,2022-07-16,16,1.0
787,BIBERON 4 OZ 120ML PLÁSTICO,1.0,2022-07-16,16,1.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,2.0,2022-07-16,16,2.0
882,CONDONES PREMIER RIBBED,1.0,2022-07-16,16,1.0
9039,TE YERBABUENA SOBRES 36 PZ,1.0,2022-07-16,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,14.0,2022-07-17,16,14.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-07-17,16,2.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-07-17,16,1.0
545,NAPROXENO SÓDICO TABLETAS 275 MG 20 PCS BIXEN,1.0,2022-07-17,16,1.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,1.0,2022-07-17,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-07-17,16,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,8.0,2022-07-17,16,2.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-07-17,16,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,16.0,2022-07-17,16,4.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,8.0,2022-07-17,16,2.0
778,ELECTROLITOS ORALES SABOR PIÑA,8.0,2022-07-17,16,2.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,2.0,2022-07-17,16,2.0
882,CONDONES PREMIER RIBBED,1.0,2022-07-17,16,1.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-07-18,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,8.0,2022-07-18,16,8.0
770,ELECTROLITOS ORALES SABOR FRESA,29.0,2022-07-18,16,5.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-07-18,16,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-18,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-07-18,16,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-07-18,16,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,27.0,2022-07-18,16,3.0
80,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN JUNIOR 20 ML FARMIVER,1.0,2022-07-18,16,1.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-07-18,16,1.0
9361,GERAMIN  JALEA REAL  VITAMINAS  MINERALES 30 CÁPSULAS DE 900 MG ,1.0,2022-07-18,16,1.0
9796,BIOGRICIN VITAMINA C,1.0,2022-07-18,16,1.0
731,VENDA ELÁSTICA 10 CM X 5 M,1.0,2022-07-19,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,10.0,2022-07-19,16,4.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-07-19,16,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-19,16,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-07-19,16,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-07-20,16,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-07-20,16,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-07-20,16,2.0
880,ROSAVIT C,1.0,2022-07-20,16,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2022-07-20,16,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-07-21,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-07-21,16,3.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-07-21,16,1.0
770,ELECTROLITOS ORALES SABOR FRESA,218.0,2022-07-21,16,8.0
771,ELECTROLITOS ORALES SABOR MANZANA,72.0,2022-07-21,16,6.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-07-21,16,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-07-21,16,2.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-21,16,1.0
775,ELECTROLITOS ORALES SABOR UVA,2.0,2022-07-21,16,2.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-07-21,16,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-07-21,16,1.0
187,"CLOXINATO DE LISINA, HIOSCINA 100MG20MG INYECTABLE C3",1.0,2022-07-22,16,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,9.0,2022-07-22,16,9.0
675,ELECTROLITOS ORALES PEDIÁTRICO SABOR FRESA 300 ML SOLURAL,1.0,2022-07-22,16,1.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,1.0,2022-07-22,16,1.0
