CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
774,ELECTROLITOS ORALES SABOR FRESA KIWI,8.0,2022-05-04,30,2.0
776,ELECTROLITOS ORALES SABOR JAMAICA,8.0,2022-05-04,30,2.0
9068,ARNIDOL  ÁRNICA  HAMAMELIS TUBO CON CREMA  35 G ,1.0,2022-05-04,30,1.0
9277,GERIASURE VN  VITAMINAS  MINERALES  ÁCIDO FÓLICO  PROTEÍNAS 400 GR SABOR VAINILLA ,1.0,2022-05-04,30,1.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,1.0,2022-05-04,30,1.0
461,LORATADINA  FENILEFRINA TABLETAS 30 MG  5 MG 10 PZ LARITOL D,1.0,2022-05-05,30,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-05-05,30,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-05-05,30,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-05-05,30,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-05-05,30,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-05-05,30,1.0
403,IRBESARTÁN  HIDROCLOROTIAZIDA TABLETAS 150 MG,2.0,2022-05-06,30,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-06,30,1.0
457,LOPERAMIDA TABLETAS 2 MG 12 PZ EXCLEFIN,1.0,2022-05-06,30,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-06,30,1.0
772,ELECTROLITOS ORALES SABOR COCO,8.0,2022-05-06,30,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-05-06,30,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,8.0,2022-05-06,30,2.0
9068,ARNIDOL  ÁRNICA  HAMAMELIS TUBO CON CREMA  35 G ,1.0,2022-05-06,30,1.0
9488,HORNYSEX,1.0,2022-05-06,30,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-05-07,30,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,5.0,2022-05-07,30,5.0
585,OMEPRAZOL CAPSULAS 20 MG 028 PZ,1.0,2022-05-07,30,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2022-05-07,30,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-05-07,30,2.0
772,ELECTROLITOS ORALES SABOR COCO,8.0,2022-05-07,30,2.0
86,AMOXICILINA  ÁCIDO CLAVULÁNICO 12 HR SUSPENSIÓN PEDIÁTRICO 200 MG 5 ML CLAMOXIN,2.0,2022-05-07,30,2.0
9487,MONARFIBER SALVADO DE TRIGO  LINAZA POLVO,1.0,2022-05-07,30,1.0
9531,MAXI B GS  COMPLEJO B  GINSENG  MULTIVITAMÍNICO  VITAMINAS CÁPSULAS 570 MG 30 PZ ,1.0,2022-05-07,30,1.0
191,CLOTRIMAZOL CREMA 30 GR,1.0,2022-05-08,30,1.0
353,REPELENTE PARA MOSQUITOS SPRAY DE 125 ML,1.0,2022-05-08,30,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,4.0,2022-05-08,30,4.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-05-08,30,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-05-08,30,2.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2022-05-08,30,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2022-05-08,30,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-08,30,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-05-08,30,1.0
9781,SUPRA  V TABS C72 CAPSULAS,1.0,2022-05-08,30,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-05-09,30,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-05-09,30,1.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,4.0,2022-05-09,30,4.0
400,ISOCONAZOL TUBO 20 GR 1 GR  100 GR ANDRONAZOL,1.0,2022-05-09,30,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,5.0,2022-05-09,30,5.0
585,OMEPRAZOL CAPSULAS 20 MG 028 PZ,1.0,2022-05-09,30,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-05-09,30,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-05-09,30,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-05-09,30,1.0
775,ELECTROLITOS ORALES SABOR UVA,2.0,2022-05-09,30,2.0
9106,"BIODERM  HAMAMELIS  VITAMINA  A, E  OXIDO DE ZINC TUBO CON 35 G  CREMA PARA BEBE ",1.0,2022-05-09,30,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-05-10,30,1.0
228,DEXAMETASONA  NEOMICINA  FENILEFRINA GOTERO NASAL 15 ML,1.0,2022-05-10,30,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-10,30,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-05-10,30,1.0
86,AMOXICILINA  ÁCIDO CLAVULÁNICO 12 HR SUSPENSIÓN PEDIÁTRICO 200 MG 5 ML CLAMOXIN,1.0,2022-05-10,30,1.0
9074,BIOFLX  CONDOITRINA  GLUCOSAMINA  MSM 60 COMPRIMIDOS 500MG ,2.0,2022-05-10,30,2.0
9488,HORNYSEX,1.0,2022-05-10,30,1.0
184,CLORFENAMINA JARABE BLENDOX,1.0,2022-05-11,30,1.0
26,ALGODÓN 50 GR ABSORBENT COTTON,1.0,2022-05-11,30,1.0
396,ISOSORBIDA DINITRATO TABLETAS 10 MG 20 PZ DEBISOR,3.0,2022-05-11,30,3.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-11,30,1.0
7,ACICLOVIR CREMA 5 MG LESACLOR,1.0,2022-05-11,30,1.0
86,AMOXICILINA  ÁCIDO CLAVULÁNICO 12 HR SUSPENSIÓN PEDIÁTRICO 200 MG 5 ML CLAMOXIN,1.0,2022-05-11,30,1.0
9022,RÁBANO YODADO  VITAMINAS  MINERALES 340 ML  SUPLEMENTO ALIMENTICIO LÍQUIDO SABOR CANELA ,2.0,2022-05-11,30,2.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,3.0,2022-05-12,30,3.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,1.0,2022-05-12,30,1.0
26,ALGODÓN 50 GR ABSORBENT COTTON,1.0,2022-05-12,30,1.0
457,LOPERAMIDA TABLETAS 2 MG 12 PZ EXCLEFIN,1.0,2022-05-12,30,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-05-12,30,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-12,30,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-05-12,30,1.0
101,BETAMETASONA SUSPENSIÓN INYECTABLE DISONS DEX,4.0,2022-05-13,30,4.0
191,CLOTRIMAZOL CREMA 30 GR,1.0,2022-05-13,30,1.0
229,DEXAMETASONA  NEOMICINA GOTAS OFTÁLMICAS CON 5ML 1035MG GOTADEX,1.0,2022-05-13,30,1.0
259,DIMETICONA FRASCO CON GOTERO 30 ML DINTREFERGORT,1.0,2022-05-13,30,1.0
415,JERINGA PLÁSTICO DESECHABLE INSULINA 5 ML,9.0,2022-05-13,30,9.0
457,LOPERAMIDA TABLETAS 2 MG 12 PZ EXCLEFIN,2.0,2022-05-13,30,2.0
479,MECLIZINA  PIRIDOXINA GOTERO 15 ML 833 MG  1600 MG VOREMI,1.0,2022-05-13,30,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-05-13,30,1.0
563,NEOMICINA  CAOLÍN  PECTINA SUSPENSION 120 ML KAOMISTRON,1.0,2022-05-13,30,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-05-13,30,2.0
9142,LACTIV KIDS   PROTEÍNA DE SOYA  PROBIÓTICOS 6 SOBRES DE 5 G CU  SUPLEMENTO ALIMENTICIO,1.0,2022-05-13,30,1.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,1.0,2022-05-13,30,1.0
9771,CIPROFLOXACINO DEXTAMETASONA SONS,1.0,2022-05-13,30,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,5.0,2022-05-14,30,5.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,2.0,2022-05-14,30,2.0
534,LEVOFLOXACINO TABLETAS DE 500MG 7 PZ SIBOFIX,2.0,2022-05-14,30,2.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-05-14,30,1.0
570,HIPROMELOSA SOLUCIÓN OFTALMICA,1.0,2022-05-14,30,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2022-05-14,30,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,8.0,2022-05-14,30,2.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,1.0,2022-05-14,30,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-05-15,30,1.0
310,FLUCONAZOL 10 TAB 100MG TERPLEX,1.0,2022-05-15,30,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2022-05-15,30,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-05-15,30,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-05-15,30,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,8.0,2022-05-15,30,2.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-05-15,30,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-05-15,30,1.0
9334,FIBRA XOTZIL DZ  SALVADO DE TRIGO  PROTEÍNA DE SOYA  FRUCTOSA  SABOR DURAZNO 620 GR ,1.0,2022-05-15,30,1.0
9819,FIBRA XOTZIL SABOR NARANJA  CON JENGIBRE 620G,1.0,2022-05-15,30,1.0
27,ALGODÓN 25 GR,1.0,2022-05-16,30,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,4.0,2022-05-16,30,4.0
771,ELECTROLITOS ORALES SABOR MANZANA,8.0,2022-05-16,30,2.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,1.0,2022-05-16,30,1.0
9515,MULTIVITAMÍNICO CAPSULAS CURCUMA,1.0,2022-05-16,30,1.0
457,LOPERAMIDA TABLETAS 2 MG 12 PZ EXCLEFIN,1.0,2022-05-17,30,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-05-17,30,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-05-17,30,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-05-17,30,1.0
9484,MONARFEM CAL  BARBASCO  ISOFLAVONAS DE SOYA  CAMOTE SILVESTRE  TOFU  CALCIO DE CORAL 30 CAPSULAS 500 MG ,1.0,2022-05-17,30,1.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,1.0,2022-05-18,30,1.0
585,OMEPRAZOL CAPSULAS 20 MG 028 PZ,1.0,2022-05-18,30,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-05-18,30,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-05-18,30,1.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,1.0,2022-05-19,30,1.0
184,CLORFENAMINA JARABE BLENDOX,1.0,2022-05-19,30,1.0
426,KETOCONAZOL CREMA 30 G  20 G EUROLAT,1.0,2022-05-19,30,1.0
9023,ARICOF  EXTRACTO DE HEDERA HELIX  JUGO DE ARÁNDANO  EXTRACTO DE BUGAMBILIA  MIEL JARABE 120 ML ,1.0,2022-05-19,30,1.0
9032,COLÁGENO HIDROLIZADO BLUE BERRY VITAMINA E  EXTRACTO  OMEGA 369  HIERRO 1100 KG,1.0,2022-05-19,30,1.0
9033,COLÁGENO HIDROLIZADO MANZANA VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG ,1.0,2022-05-19,30,1.0
9074,BIOFLX  CONDOITRINA  GLUCOSAMINA  MSM 60 COMPRIMIDOS 500MG ,1.0,2022-05-19,30,1.0
101,BETAMETASONA SUSPENSIÓN INYECTABLE DISONS DEX,1.0,2022-05-20,30,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-05-20,30,1.0
185,CLORFENAMINA TABLETAS 4 MG 20 PZ DOCSI,1.0,2022-05-20,30,1.0
236,DICLOFENAC AMPOLLETAS 3 ML  75 MG 2 PZ VOLFENAC INYECTABLE,1.0,2022-05-20,30,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-20,30,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,2.0,2022-05-20,30,2.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2022-05-20,30,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-20,30,1.0
772,ELECTROLITOS ORALES SABOR COCO,16.0,2022-05-20,30,4.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,8.0,2022-05-20,30,2.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-05-20,30,1.0
194,COLCHICINA TABLETAS 1 MG 30 PZ SIXOL,1.0,2022-05-21,30,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,6.0,2022-05-21,30,6.0
434,KETOROLACO AMPULAS 30 MG  1 ML 3 PZ ZAFIDOL,2.0,2022-05-21,30,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-05-21,30,2.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-05-21,30,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-05-22,30,1.0
164,CEFTRIAXONA SOLUCIÓN INYECTABLE 500 MG TRIXONA IM,1.0,2022-05-22,30,1.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,1.0,2022-05-22,30,1.0
191,CLOTRIMAZOL CREMA 30 GR,1.0,2022-05-22,30,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-05-22,30,1.0
434,KETOROLACO AMPULAS 30 MG  1 ML 3 PZ ZAFIDOL,2.0,2022-05-22,30,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-22,30,1.0
502,METOCLOPRAMIDA TABLETAS 10 MG 20 PCS,1.0,2022-05-22,30,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-05-22,30,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-05-22,30,1.0
9714,COLAGEIN MAX  OMEGA 369  HIDROLIZADO BOTE DE 1200KG ,1.0,2022-05-22,30,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-05-23,30,1.0
415,JERINGA PLÁSTICO DESECHABLE INSULINA 5 ML,3.0,2022-05-23,30,3.0
502,METOCLOPRAMIDA TABLETAS 10 MG 20 PCS,1.0,2022-05-23,30,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-05-23,30,1.0
770,ELECTROLITOS ORALES SABOR FRESA,29.0,2022-05-23,30,5.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-05-23,30,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,10.0,2022-05-23,30,4.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-05-23,30,1.0
775,ELECTROLITOS ORALES SABOR UVA,8.0,2022-05-23,30,2.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-05-23,30,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-05-23,30,1.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,1.0,2022-05-23,30,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-05-23,30,1.0
101,BETAMETASONA SUSPENSIÓN INYECTABLE DISONS DEX,4.0,2022-05-24,30,4.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,1.0,2022-05-24,30,1.0
228,DEXAMETASONA  NEOMICINA  FENILEFRINA GOTERO NASAL 15 ML,1.0,2022-05-24,30,1.0
26,ALGODÓN 50 GR ABSORBENT COTTON,1.0,2022-05-24,30,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,10.0,2022-05-24,30,10.0
457,LOPERAMIDA TABLETAS 2 MG 12 PZ EXCLEFIN,2.0,2022-05-24,30,2.0
585,OMEPRAZOL CAPSULAS 20 MG 028 PZ,1.0,2022-05-24,30,1.0
772,ELECTROLITOS ORALES SABOR COCO,64.0,2022-05-24,30,4.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,9.0,2022-05-24,30,3.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-05-24,30,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-05-24,30,1.0
27,ALGODÓN 25 GR,1.0,2022-05-25,30,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-25,30,1.0
585,OMEPRAZOL CAPSULAS 20 MG 028 PZ,1.0,2022-05-25,30,1.0
782,ACEITE PARA BEBÉ 60ML,1.0,2022-05-25,30,1.0
9009,SALUFILA  CLOROFILA  HIERBABUENA  MENTA SOLUCIÓN 500 ML ,1.0,2022-05-25,30,1.0
9049,"MAX ENERGY  GUARANÁ  TÉ VERDE  TAURINA  JALEA REAL  GINKGO BILOBA  VITAMINA B3, B2, B1, B6, B12 15 CÁPSULAS 500MG",1.0,2022-05-25,30,1.0
259,DIMETICONA FRASCO CON GOTERO 30 ML DINTREFERGORT,1.0,2022-05-26,30,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-05-26,30,2.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,2.0,2022-05-26,30,2.0
585,OMEPRAZOL CAPSULAS 20 MG 028 PZ,1.0,2022-05-26,30,1.0
7,ACICLOVIR CREMA 5 MG LESACLOR,1.0,2022-05-26,30,1.0
9106,"BIODERM  HAMAMELIS  VITAMINA  A, E  OXIDO DE ZINC TUBO CON 35 G  CREMA PARA BEBE ",2.0,2022-05-26,30,2.0
9487,MONARFIBER SALVADO DE TRIGO  LINAZA POLVO,1.0,2022-05-26,30,1.0
9488,HORNYSEX,1.0,2022-05-26,30,1.0
251,DIMENHIDRINATO GOTAS INFANTIL CON 15ML VOMISIN,1.0,2022-05-27,30,1.0
415,JERINGA PLÁSTICO DESECHABLE INSULINA 5 ML,7.0,2022-05-27,30,7.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-05-27,30,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-27,30,1.0
772,ELECTROLITOS ORALES SABOR COCO,2.0,2022-05-27,30,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,2.0,2022-05-27,30,2.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-05-27,30,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,2.0,2022-05-27,30,2.0
9009,SALUFILA  CLOROFILA  HIERBABUENA  MENTA SOLUCIÓN 500 ML ,1.0,2022-05-27,30,1.0
9341,VITEM 3RA,1.0,2022-05-27,30,1.0
9385,HEMOFLAM  CASTAÑO DE INDIAS  HAMAMELIS  SAUCO GEL 35 GR ,1.0,2022-05-27,30,1.0
9531,MAXI B GS  COMPLEJO B  GINSENG  MULTIVITAMÍNICO  VITAMINAS CÁPSULAS 570 MG 30 PZ ,5.0,2022-05-27,30,5.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-05-28,30,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-05-28,30,1.0
534,LEVOFLOXACINO TABLETAS DE 500MG 7 PZ SIBOFIX,2.0,2022-05-28,30,2.0
562,OXELADINA  AMBROXOL ADULTO SUSPENSIÓN DE 120 ML 0115 G  100 G SIRACUX,1.0,2022-05-28,30,1.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,2.0,2022-05-28,30,2.0
7,ACICLOVIR CREMA 5 MG LESACLOR,1.0,2022-05-28,30,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-05-28,30,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-05-28,30,1.0
9022,RÁBANO YODADO  VITAMINAS  MINERALES 340 ML  SUPLEMENTO ALIMENTICIO LÍQUIDO SABOR CANELA ,1.0,2022-05-28,30,1.0
9561,QUERYABA  EXTRACTO DE GUAYABA 30 TABLETAS DE 500 MG ,2.0,2022-05-28,30,2.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-05-29,30,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,4.0,2022-05-29,30,4.0
434,KETOROLACO AMPULAS 30 MG  1 ML 3 PZ ZAFIDOL,1.0,2022-05-29,30,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-29,30,1.0
457,LOPERAMIDA TABLETAS 2 MG 12 PZ EXCLEFIN,2.0,2022-05-29,30,2.0
9338,FIBRA XOTZIL MZV  SALVADO DE TRIGO  PROTEÍNA DE SOYA  FRUCTOSA  SABOR MANZANA VERDE 620 GR ,1.0,2022-05-29,30,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-05-30,30,1.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,3.0,2022-05-30,30,3.0
174,CLARITROMICINA TABLETAS 500 MG 10 PZ KLARIX,2.0,2022-05-30,30,2.0
194,COLCHICINA TABLETAS 1 MG 30 PZ SIXOL,1.0,2022-05-30,30,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-30,30,1.0
457,LOPERAMIDA TABLETAS 2 MG 12 PZ EXCLEFIN,5.0,2022-05-30,30,5.0
502,METOCLOPRAMIDA TABLETAS 10 MG 20 PCS,1.0,2022-05-30,30,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-05-30,30,1.0
7,ACICLOVIR CREMA 5 MG LESACLOR,1.0,2022-05-30,30,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-05-30,30,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,8.0,2022-05-30,30,2.0
871,CVYM TABLETAS C30 1000MG CU,1.0,2022-05-30,30,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-05-30,30,1.0
101,BETAMETASONA SUSPENSIÓN INYECTABLE DISONS DEX,1.0,2022-05-31,30,1.0
27,ALGODÓN 25 GR,1.0,2022-05-31,30,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-05-31,30,1.0
415,JERINGA PLÁSTICO DESECHABLE INSULINA 5 ML,2.0,2022-05-31,30,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,3.0,2022-05-31,30,3.0
718,SENÓSIDOS AB TABLETAS 86 MG 20 PZ,1.0,2022-05-31,30,1.0
728,VENDA ELÁSTICA 30 CM X 5 M,1.0,2022-05-31,30,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-31,30,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,2.0,2022-05-31,30,2.0
775,ELECTROLITOS ORALES SABOR UVA,10.0,2022-05-31,30,4.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-05-31,30,1.0
9023,ARICOF  EXTRACTO DE HEDERA HELIX  JUGO DE ARÁNDANO  EXTRACTO DE BUGAMBILIA  MIEL JARABE 120 ML ,1.0,2022-05-31,30,1.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,2.0,2022-05-31,30,2.0
9515,MULTIVITAMÍNICO CAPSULAS CURCUMA,1.0,2022-05-31,30,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-06-01,30,1.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,2.0,2022-06-01,30,2.0
457,LOPERAMIDA TABLETAS 2 MG 12 PZ EXCLEFIN,1.0,2022-06-01,30,1.0
470,LOSARTÁN  HIDROCLOROTIAZIDA TABLETA 50 MG 30 PZ,1.0,2022-06-01,30,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,2.0,2022-06-01,30,2.0
585,OMEPRAZOL CAPSULAS 20 MG 028 PZ,1.0,2022-06-01,30,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2022-06-01,30,1.0
676,ELECTROLITOS ORALES PEDIÁTRICO SABOR MANZANA 300 ML SOLURAL,1.0,2022-06-01,30,1.0
877,ALEVARIN CAPSULAS 16660 MG C45,1.0,2022-06-01,30,1.0
9038,COLÁGENO HIDROLIZADO SABOR JAMAICA 1100 KG VITAMINA E  EXTRACTO  HIERRO  OMEGA 369  CALCIO,1.0,2022-06-01,30,1.0
26,ALGODÓN 50 GR ABSORBENT COTTON,1.0,2022-06-02,30,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-06-02,30,1.0
