CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,4.0,2022-07-18,23,4.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,1.0,2022-07-18,23,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-07-18,23,2.0
451,LIDOCAÍNA SOLUCIÓN 10% 115 ML PHARMACAINE,1.0,2022-07-18,23,1.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,1.0,2022-07-18,23,1.0
486,CLORURO DE BENZALCONIO 40 ML 0133 G MERTODOL BLANCO,1.0,2022-07-18,23,1.0
493,METAMIZOL TABLETAS 500 MG 10 PZ PIRINOVAG,1.0,2022-07-18,23,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,2.0,2022-07-18,23,2.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,6.0,2022-07-18,23,6.0
552,NITROFURANTOÍNA 100 MG CAPSULAS 40 PZ,1.0,2022-07-18,23,1.0
595,PANTOPRAZOL TABLETAS 40 MG 14 PZ POPRAM,3.0,2022-07-18,23,3.0
6,ACICLOVIR TABLETAS 400 MG 35 PZ MACLOV,1.0,2022-07-18,23,1.0
623,PRUEBA DE EMBARAZO INTIMED,2.0,2022-07-18,23,2.0
656,PREGABALINA CAPSULAS 075 MG 28 PZ,1.0,2022-07-18,23,1.0
675,ELECTROLITOS ORALES PEDIÁTRICO SABOR FRESA 300 ML SOLURAL,2.0,2022-07-18,23,2.0
676,ELECTROLITOS ORALES PEDIÁTRICO SABOR MANZANA 300 ML SOLURAL,1.0,2022-07-18,23,1.0
707,ELECTROLITOS ORALES SABOR NARANJAMANDARINA 500 ML SOLURAL,1.0,2022-07-18,23,1.0
715,SUBSALICILATO DE BISMUTO TABLETAS MASTICABLES (262 MG) 24 PZ ITAMOL,1.0,2022-07-18,23,1.0
742,LEVONORGESTREL TABLETAS 075 MG 2 PZ SILOGIN,4.0,2022-07-18,23,4.0
746,VASO HERMÉTICO PARA MUESTRA 100 ML  30 OZ VASO RECOLECTOR,3.0,2022-07-18,23,3.0
803,SILDENAFIL 100 M C10,3.0,2022-07-18,23,3.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-07-18,23,1.0
884,CONDONES PREMIER TENTACION,1.0,2022-07-18,23,1.0
9033,COLÁGENO HIDROLIZADO MANZANA VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG ,1.0,2022-07-18,23,1.0
9118,BIO RELAX  VALERIANA  PASIFLORA  TILA 30 CÁPSULAS DE 500 MG CU,1.0,2022-07-18,23,1.0
9228,MELATONINA TABLETAS 3  MG 60 PZ REVENOX,1.0,2022-07-18,23,1.0
9341,VITEM 3RA,1.0,2022-07-18,23,1.0
9488,HORNYSEX,6.0,2022-07-18,23,6.0
9651,BIOXILINA  CITRICOS  RETINOL  VITAMINA A 35 G CREMA ,1.0,2022-07-18,23,1.0
9705,URBA LEGS  CASTAÑO DE INDIAS  GINKGO BILOBA CREMA ,1.0,2022-07-18,23,1.0
9771,CIPROFLOXACINO DEXTAMETASONA SONS,1.0,2022-07-18,23,1.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-07-18,23,2.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-07-18,23,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-07-18,23,2.0
103,BETAMETASONA  CLOTRIMAZOL  GENTAMICINA CREMA 30 G BARMICIL COMPUESTO,7.0,2022-07-19,23,7.0
110,BROMHEXINA JARABE INFANTIL 80 MG BROMICOF,1.0,2022-07-19,23,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-07-19,23,1.0
151,CEFALEXINA TABLETAS 1 GR 12 PZ CEFALVER,1.0,2022-07-19,23,1.0
167,CINARIZINA TABLETAS 75 MG 60 PZ VENOXIL,1.0,2022-07-19,23,1.0
168,CIPROFLOXACINA TABLETAS 250 MG 12 PZ,1.0,2022-07-19,23,1.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,2.0,2022-07-19,23,2.0
188,CLINDAMICINA AMPOLLETA 4 ML 1 PZ CLENDAZAF 600 MG,2.0,2022-07-19,23,2.0
204,CALCITRIOL CÁPSULAS 50 PZ GELDEX,1.0,2022-07-19,23,1.0
22,AGUA OXIGENADA FRASCO 112 ML,1.0,2022-07-19,23,1.0
255,DEXAMETASONA AMPOLLETAS 8 MG  2 ML 3 PZ METAX,4.0,2022-07-19,23,4.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,2.0,2022-07-19,23,2.0
266,CEFIXIMA SUSPENSIÓN 100 MG  5 ML BENEVENTOL,2.0,2022-07-19,23,2.0
269,DEXPANTENOL CREMA,1.0,2022-07-19,23,1.0
388,IBUPROFENO FRASCO CON 120 ML DOLPRIN,1.0,2022-07-19,23,1.0
390,IBUPROFENO TABLETAS 800 MG 10 PCS ADOPREN,2.0,2022-07-19,23,2.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-07-19,23,2.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,4.0,2022-07-19,23,4.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,4.0,2022-07-19,23,4.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,2.0,2022-07-19,23,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-07-19,23,2.0
457,LOPERAMIDA TABLETAS 2 MG 12 PZ EXCLEFIN,1.0,2022-07-19,23,1.0
462,LEVOFLOXACINO TABLETAS DE 750MG 7 PZ PROSXAFLO,1.0,2022-07-19,23,1.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,2.0,2022-07-19,23,2.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,1.0,2022-07-19,23,1.0
490,METAMIZOL AMPOLLETAS 2 ML 3 PZ MAGNIL,2.0,2022-07-19,23,2.0
502,METOCLOPRAMIDA TABLETAS 10 MG 20 PCS,1.0,2022-07-19,23,1.0
52,AMOXICILINA SUSPENSION 250 MG 75 ML PENTICLOX,2.0,2022-07-19,23,2.0
524,MAGALDRATO  DIMETICONA GEL C 10 SOBRES GALAVER,1.0,2022-07-19,23,1.0
562,OXELADINA  AMBROXOL ADULTO SUSPENSIÓN DE 120 ML 0115 G  100 G SIRACUX,1.0,2022-07-19,23,1.0
563,NEOMICINA  CAOLÍN  PECTINA SUSPENSION 120 ML KAOMISTRON,1.0,2022-07-19,23,1.0
565,"NEOMICINA  CAOLÍN  PECTINA ANTIDIARRÉICO, ANTICÉPTICO INTESTINAL 20 PZ",1.0,2022-07-19,23,1.0
595,PANTOPRAZOL TABLETAS 40 MG 14 PZ POPRAM,1.0,2022-07-19,23,1.0
637,PARACETAMOL  CAFEÍNA TABLETAS 500 MG 50 MG 20 PZ QUIMOFEINA,3.0,2022-07-19,23,3.0
742,LEVONORGESTREL TABLETAS 075 MG 2 PZ SILOGIN,3.0,2022-07-19,23,3.0
744,VENDITAS ADHESIVAS,3.0,2022-07-19,23,3.0
746,VASO HERMÉTICO PARA MUESTRA 100 ML  30 OZ VASO RECOLECTOR,1.0,2022-07-19,23,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-07-19,23,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-19,23,1.0
80,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN JUNIOR 20 ML FARMIVER,2.0,2022-07-19,23,2.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,1.0,2022-07-19,23,1.0
9080,QUERYABA G  EXTRACTO DE HOJAS DE ESPINHEIRA SANTA  EXTRACTO DE GUAYABA 60 TABLETAS  545 MG CU ,1.0,2022-07-19,23,1.0
9285,BACAOVIT ELIXIR  ACEITE DE HÍGADO DE BACALAO  VITAMINAS  MINERALES 340 ML ,1.0,2022-07-19,23,1.0
9481,MONAR CALM  7 AZAHARES  LÚPULO  PASIFLORA  VALERIANA  TILA  TUMBAVAQUERO CAPSULAS 500 MG 36 PZ ,1.0,2022-07-19,23,1.0
95,BENCILPENICILINA 1200 000 U SUSPENSIÓN INYECTABLE BENCELIN,4.0,2022-07-19,23,4.0
9771,CIPROFLOXACINO DEXTAMETASONA SONS,1.0,2022-07-19,23,1.0
S009,AGUA CIEL 600 ML,4.0,2022-07-19,23,4.0
S010,AGUA CIEL 1.0 LT,1.0,2022-07-19,23,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-07-19,23,2.0
103,BETAMETASONA  CLOTRIMAZOL  GENTAMICINA CREMA 30 G BARMICIL COMPUESTO,2.0,2022-07-20,23,2.0
141,CAPTOPRIL TABLETAS 25 MG 030 PZ BRUCAP,2.0,2022-07-20,23,2.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,6.0,2022-07-20,23,6.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,5.0,2022-07-20,23,5.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,1.0,2022-07-20,23,1.0
27,ALGODÓN 25 GR,1.0,2022-07-20,23,1.0
387,IBUPROFENO TABLETAS 400 MG 10 PCS ZOAFALETH,1.0,2022-07-20,23,1.0
390,IBUPROFENO TABLETAS 800 MG 10 PCS ADOPREN,6.0,2022-07-20,23,6.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-07-20,23,2.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-07-20,23,1.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,1.0,2022-07-20,23,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-07-20,23,2.0
49,AMOXICILINA  ÁCIDO CLAVULÁNICO 08 HR TABLETAS 500 MG VALCLAN,1.0,2022-07-20,23,1.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,3.0,2022-07-20,23,3.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-07-20,23,1.0
564,NIFEDIPINO COMPRIMIDOS 30 MG 30 PZ,1.0,2022-07-20,23,1.0
592,OMEPRAZOL CAPSULAS 20 MG 060 PZ ALBOZ,2.0,2022-07-20,23,2.0
595,PANTOPRAZOL TABLETAS 40 MG 14 PZ POPRAM,1.0,2022-07-20,23,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,3.0,2022-07-20,23,3.0
637,PARACETAMOL  CAFEÍNA TABLETAS 500 MG 50 MG 20 PZ QUIMOFEINA,2.0,2022-07-20,23,2.0
655,PREGABALINA CAPSULAS 075 MG 14 PZ,1.0,2022-07-20,23,1.0
66,VENLAFAXINA CÁPSULAS 75 MG 20 PZ LINEXEL,1.0,2022-07-20,23,1.0
676,ELECTROLITOS ORALES PEDIÁTRICO SABOR MANZANA 300 ML SOLURAL,2.0,2022-07-20,23,2.0
718,SENÓSIDOS AB TABLETAS 86 MG 20 PZ,1.0,2022-07-20,23,1.0
742,LEVONORGESTREL TABLETAS 075 MG 2 PZ SILOGIN,3.0,2022-07-20,23,3.0
746,VASO HERMÉTICO PARA MUESTRA 100 ML  30 OZ VASO RECOLECTOR,1.0,2022-07-20,23,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-07-20,23,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-07-20,23,1.0
772,ELECTROLITOS ORALES SABOR COCO,64.0,2022-07-20,23,4.0
78,AMANTADINA  CLORFENIRAMINA  PARACETAMOL TABLETAS 15 PZ ROSELT,7.0,2022-07-20,23,7.0
800,IBUPROFENO DE 600 ML CON 10 TAB,2.0,2022-07-20,23,2.0
90,AZITROMICINA SUSPENSIÓN 200 MG  5ML SICALAN,1.0,2022-07-20,23,1.0
9080,QUERYABA G  EXTRACTO DE HOJAS DE ESPINHEIRA SANTA  EXTRACTO DE GUAYABA 60 TABLETAS  545 MG CU ,1.0,2022-07-20,23,1.0
9148,URBA LGS FORTE  CASTAÑO DE INDIAS  HAMAMELIS  CENTELLA ASIATICA 60 TABLETAS DE 500 MG,1.0,2022-07-20,23,1.0
9341,VITEM 3RA,1.0,2022-07-20,23,1.0
9488,HORNYSEX,3.0,2022-07-20,23,3.0
95,BENCILPENICILINA 1200 000 U SUSPENSIÓN INYECTABLE BENCELIN,6.0,2022-07-20,23,6.0
9633,CARAMELO MIEL CON PROPOLEO Y EUCALIPTO 90GR,1.0,2022-07-20,23,1.0
9634,CARAMELO MIEL CON PROPOLEO Y PASIFLORA,1.0,2022-07-20,23,1.0
9718,DERMASUN 100  BLOQUEADOR SOLAR FRASCO DE 150ML,1.0,2022-07-20,23,1.0
S009,AGUA CIEL 600 ML,4.0,2022-07-20,23,4.0
S010,AGUA CIEL 1.0 LT,1.0,2022-07-20,23,1.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-07-20,23,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-07-20,23,1.0
S028,COCACOLA 450 ML NR PET,4.0,2022-07-20,23,4.0
S029,FANTA NARANJA 500ML,1.0,2022-07-20,23,1.0
S043,SIDRAL MUNDET DE 500 ML NRTP,2.0,2022-07-20,23,2.0
103,BETAMETASONA  CLOTRIMAZOL  GENTAMICINA CREMA 30 G BARMICIL COMPUESTO,6.0,2022-07-21,23,6.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,3.0,2022-07-21,23,3.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,3.0,2022-07-21,23,3.0
188,CLINDAMICINA AMPOLLETA 4 ML 1 PZ CLENDAZAF 600 MG,2.0,2022-07-21,23,2.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,1.0,2022-07-21,23,1.0
249,DIFENIDOL TABLETAS 25 MG 30 PZ SERRATOL,1.0,2022-07-21,23,1.0
255,DEXAMETASONA AMPOLLETAS 8 MG  2 ML 3 PZ METAX,2.0,2022-07-21,23,2.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,1.0,2022-07-21,23,1.0
263,DICLOFENAC  PARACETAMOL TABLETAS 10 PZ TOFEL,1.0,2022-07-21,23,1.0
314,FLUOCINOLONA TUBO 40 GR LONASON,1.0,2022-07-21,23,1.0
358,GUANTE BLANCO MEDIANO,8.0,2022-07-21,23,8.0
384,HIERRO DEXTRÁN AMPOLLETAS 2 ML 3 PZ NIFEDREX,1.0,2022-07-21,23,1.0
387,IBUPROFENO TABLETAS 400 MG 10 PCS ZOAFALETH,1.0,2022-07-21,23,1.0
390,IBUPROFENO TABLETAS 800 MG 10 PCS ADOPREN,4.0,2022-07-21,23,4.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,21.0,2022-07-21,23,6.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,2.0,2022-07-21,23,2.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,2.0,2022-07-21,23,2.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,2.0,2022-07-21,23,2.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,7.0,2022-07-21,23,7.0
595,PANTOPRAZOL TABLETAS 40 MG 14 PZ POPRAM,4.0,2022-07-21,23,4.0
715,SUBSALICILATO DE BISMUTO TABLETAS MASTICABLES (262 MG) 24 PZ ITAMOL,1.0,2022-07-21,23,1.0
742,LEVONORGESTREL TABLETAS 075 MG 2 PZ SILOGIN,1.0,2022-07-21,23,1.0
744,VENDITAS ADHESIVAS,10.0,2022-07-21,23,10.0
770,ELECTROLITOS ORALES SABOR FRESA,9.0,2022-07-21,23,3.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,2.0,2022-07-21,23,2.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-07-21,23,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,2.0,2022-07-21,23,2.0
78,AMANTADINA  CLORFENIRAMINA  PARACETAMOL TABLETAS 15 PZ ROSELT,1.0,2022-07-21,23,1.0
800,IBUPROFENO DE 600 ML CON 10 TAB,2.0,2022-07-21,23,2.0
803,SILDENAFIL 100 M C10,1.0,2022-07-21,23,1.0
813,GEL ANTIBACTERIAL DE 160 GR,1.0,2022-07-21,23,1.0
9080,QUERYABA G  EXTRACTO DE HOJAS DE ESPINHEIRA SANTA  EXTRACTO DE GUAYABA 60 TABLETAS  545 MG CU ,1.0,2022-07-21,23,1.0
9128,ARANCLEAN  ARANDANO 20 ML  GOTAS OFTALMICAS ,1.0,2022-07-21,23,1.0
9180,DIET VITAL  SABOR FRESA 500 G  0% AZUCAR,1.0,2022-07-21,23,1.0
S009,AGUA CIEL 600 ML,1.0,2022-07-21,23,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-07-21,23,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-07-21,23,2.0
103,BETAMETASONA  CLOTRIMAZOL  GENTAMICINA CREMA 30 G BARMICIL COMPUESTO,2.0,2022-07-22,23,2.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,3.0,2022-07-22,23,3.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,2.0,2022-07-22,23,2.0
19,ACARBOSA TABLETAS 50 MG 30 PZ,1.0,2022-07-22,23,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-07-22,23,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-07-22,23,1.0
22,AGUA OXIGENADA FRASCO 112 ML,1.0,2022-07-22,23,1.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,2.0,2022-07-22,23,2.0
236,DICLOFENAC AMPOLLETAS 3 ML  75 MG 2 PZ VOLFENAC INYECTABLE,1.0,2022-07-22,23,1.0
255,DEXAMETASONA AMPOLLETAS 8 MG  2 ML 3 PZ METAX,4.0,2022-07-22,23,4.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,1.0,2022-07-22,23,1.0
267,CEFIXIMA CÁPSULAS 400 MG 3 PZ BENEVENTOL,1.0,2022-07-22,23,1.0
268,DIOSMINA  HESPERIDINA TABLETAS 450 MG  50MG 20 PZ FLAUSIVER,2.0,2022-07-22,23,2.0
337,GASA DE ALGODÓN 10 X 10 CM SIMPLE,10.0,2022-07-22,23,10.0
387,IBUPROFENO TABLETAS 400 MG 10 PCS ZOAFALETH,2.0,2022-07-22,23,2.0
390,IBUPROFENO TABLETAS 800 MG 10 PCS ADOPREN,2.0,2022-07-22,23,2.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,16.0,2022-07-22,23,16.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,6.0,2022-07-22,23,6.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,4.0,2022-07-22,23,4.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,1.0,2022-07-22,23,1.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,1.0,2022-07-22,23,1.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,1.0,2022-07-22,23,1.0
480,MECLIZINA  PIRIDOXINA TABLETAS 25 MG 50 MG 12 PZ VOREMI,1.0,2022-07-22,23,1.0
490,METAMIZOL AMPOLLETAS 2 ML 3 PZ MAGNIL,1.0,2022-07-22,23,1.0
502,METOCLOPRAMIDA TABLETAS 10 MG 20 PCS,1.0,2022-07-22,23,1.0
513,MICONAZOL TUBO 20 G  2%,1.0,2022-07-22,23,1.0
52,AMOXICILINA SUSPENSION 250 MG 75 ML PENTICLOX,2.0,2022-07-22,23,2.0
534,LEVOFLOXACINO TABLETAS DE 500MG 7 PZ SIBOFIX,2.0,2022-07-22,23,2.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,3.0,2022-07-22,23,3.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-07-22,23,1.0
565,"NEOMICINA  CAOLÍN  PECTINA ANTIDIARRÉICO, ANTICÉPTICO INTESTINAL 20 PZ",1.0,2022-07-22,23,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,2.0,2022-07-22,23,2.0
605,PENTOXIFILINA TABLETAS 400 MG 30 PZ DUPLAT,1.0,2022-07-22,23,1.0
623,PRUEBA DE EMBARAZO INTIMED,1.0,2022-07-22,23,1.0
637,PARACETAMOL  CAFEÍNA TABLETAS 500 MG 50 MG 20 PZ QUIMOFEINA,2.0,2022-07-22,23,2.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,1.0,2022-07-22,23,1.0
742,LEVONORGESTREL TABLETAS 075 MG 2 PZ SILOGIN,2.0,2022-07-22,23,2.0
744,VENDITAS ADHESIVAS,1.0,2022-07-22,23,1.0
746,VASO HERMÉTICO PARA MUESTRA 100 ML  30 OZ VASO RECOLECTOR,3.0,2022-07-22,23,3.0
754,MAVIFEM CLINDAMICINAKETOCONAZOL CREMA 2 G 8G100 G,1.0,2022-07-22,23,1.0
767,AMBROXOL  TEOFILINA SOLUCIÓN 100ML,1.0,2022-07-22,23,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-07-22,23,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-07-22,23,1.0
8,ACICLOVIR SUSPENSIÓN 200 MG  5 ML LESACLOR,1.0,2022-07-22,23,1.0
875,ALCOHOL JALOMA DSNATURALIZADO FRASCO 120 ML,2.0,2022-07-22,23,2.0
882,CONDONES PREMIER RIBBED,1.0,2022-07-22,23,1.0
9,ACIDO ACETILSALICILICO TABLETAS 100 MG 30 PZ,1.0,2022-07-22,23,1.0
9003,ACEITE DE HIGADO DE TIBURÓN PERLAS 75 PZ,1.0,2022-07-22,23,1.0
9651,BIOXILINA  CITRICOS  RETINOL  VITAMINA A 35 G CREMA ,1.0,2022-07-22,23,1.0
S009,AGUA CIEL 600 ML,2.0,2022-07-22,23,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-07-22,23,1.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-07-22,23,2.0
S014,COCACOLA 355 ML NRP,1.0,2022-07-22,23,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-07-22,23,2.0
S031,COCACOLA SIN AZUCAR 600ML,1.0,2022-07-22,23,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,3.0,2022-07-23,23,3.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,1.0,2022-07-23,23,1.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,1.0,2022-07-23,23,1.0
387,IBUPROFENO TABLETAS 400 MG 10 PCS ZOAFALETH,1.0,2022-07-23,23,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,3.0,2022-07-23,23,3.0
428,KETOCONAZOL SHAMPOO 120 ML  100 ML TINIAZOL,1.0,2022-07-23,23,1.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,1.0,2022-07-23,23,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-07-23,23,1.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,1.0,2022-07-23,23,1.0
49,AMOXICILINA  ÁCIDO CLAVULÁNICO 08 HR TABLETAS 500 MG VALCLAN,1.0,2022-07-23,23,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-07-23,23,1.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,1.0,2022-07-23,23,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-07-23,23,1.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2022-07-23,23,1.0
585,OMEPRAZOL CAPSULAS 20 MG 028 PZ,1.0,2022-07-23,23,1.0
595,PANTOPRAZOL TABLETAS 40 MG 14 PZ POPRAM,1.0,2022-07-23,23,1.0
715,SUBSALICILATO DE BISMUTO TABLETAS MASTICABLES (262 MG) 24 PZ ITAMOL,1.0,2022-07-23,23,1.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-07-23,23,1.0
742,LEVONORGESTREL TABLETAS 075 MG 2 PZ SILOGIN,1.0,2022-07-23,23,1.0
76,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN PEDIÁTRICO 10 ML FARMIVER,1.0,2022-07-23,23,1.0
767,AMBROXOL  TEOFILINA SOLUCIÓN 100ML,1.0,2022-07-23,23,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-07-23,23,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-07-23,23,1.0
78,AMANTADINA  CLORFENIRAMINA  PARACETAMOL TABLETAS 15 PZ ROSELT,4.0,2022-07-23,23,4.0
800,IBUPROFENO DE 600 ML CON 10 TAB,2.0,2022-07-23,23,2.0
878,HUCIUS CAPSULAS  C30,1.0,2022-07-23,23,1.0
9106,"BIODERM  HAMAMELIS  VITAMINA  A, E  OXIDO DE ZINC TUBO CON 35 G  CREMA PARA BEBE ",1.0,2022-07-23,23,1.0
9463,EUCALIN PROPÓLEO  GORDOLOBO  SAUCO  EUCALIPTO  MIRRA  MENTOL JARABE ADULTO 240 ML ,1.0,2022-07-23,23,1.0
9486,MONAR VISION  LUTEÍNA  AMARANTO  EUFRASIA 60 TABLETAS 850 MG ,1.0,2022-07-23,23,1.0
9804,MONAR KIDS,1.0,2022-07-23,23,1.0
S009,AGUA CIEL 600 ML,2.0,2022-07-23,23,2.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-07-23,23,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-07-23,23,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-07-23,23,1.0
S031,COCACOLA SIN AZUCAR 600ML,2.0,2022-07-23,23,2.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,1.0,2022-07-24,23,1.0
186,CLORFENAMINA  PARACETAMOL  CAFEÍNA TABLETAS 500 MG 10 PZ KY6,3.0,2022-07-24,23,3.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,5.0,2022-07-24,23,5.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,1.0,2022-07-24,23,1.0
268,DIOSMINA  HESPERIDINA TABLETAS 450 MG  50MG 20 PZ FLAUSIVER,1.0,2022-07-24,23,1.0
387,IBUPROFENO TABLETAS 400 MG 10 PCS ZOAFALETH,1.0,2022-07-24,23,1.0
