CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
486,CLORURO DE BENZALCONIO 40 ML 0133 G MERTODOL BLANCO,1.0,2022-05-16,6,1.0
545,NAPROXENO SÓDICO TABLETAS 275 MG 20 PCS BIXEN,1.0,2022-05-16,6,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-05-16,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-16,6,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-05-16,6,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-05-16,6,1.0
782,ACEITE PARA BEBÉ 60ML,1.0,2022-05-16,6,1.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,1.0,2022-05-16,6,1.0
874,CREMA DE ARNICA JALOMA CREMA 60GR,1.0,2022-05-16,6,1.0
9072,GLUTAMAX GOLD  OMEGA 3  TIROSINA  METIONINA  ÁCIDO GLUTÁMICO  COMPLEJO B  VITAMINA C 60 TABLETAS  066 G CU ,2.0,2022-05-16,6,2.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-05-16,6,1.0
9499,COLAGENO ARANDANO 12 KG,2.0,2022-05-16,6,2.0
9813,FIBROMUCIL NARANJA 0 % AZUCAR POLVO 250 G,1.0,2022-05-16,6,1.0
9819,FIBRA XOTZIL SABOR NARANJA  CON JENGIBRE 620G,1.0,2022-05-16,6,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-05-16,6,2.0
S028,COCACOLA 450 ML NR PET,6.0,2022-05-16,6,6.0
S036,SPRITE 500 ML NR,1.0,2022-05-16,6,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,1.0,2022-05-17,6,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-05-17,6,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-05-17,6,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-05-17,6,3.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-05-17,6,2.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,3.0,2022-05-17,6,3.0
486,CLORURO DE BENZALCONIO 40 ML 0133 G MERTODOL BLANCO,1.0,2022-05-17,6,1.0
732,CLORURO  DE METILROSANILINA SOLUCIÓN CON APLICADOR 40 ML VIOLETA DE GENCIANA,1.0,2022-05-17,6,1.0
772,ELECTROLITOS ORALES SABOR COCO,8.0,2022-05-17,6,2.0
S028,COCACOLA 450 ML NR PET,3.0,2022-05-17,6,3.0
S029,FANTA NARANJA 500ML,1.0,2022-05-17,6,1.0
S036,SPRITE 500 ML NR,1.0,2022-05-17,6,1.0
275,PINAVERIO  DIMETICONA 16 CAPSULAS,2.0,2022-05-18,6,2.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-05-18,6,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-18,6,1.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,1.0,2022-05-18,6,1.0
521,SILDENAFIL TABLETAS 100 MG 01 PCS FIGRAL,2.0,2022-05-18,6,2.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-05-18,6,1.0
731,VENDA ELÁSTICA 10 CM X 5 M,1.0,2022-05-18,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-05-18,6,2.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-05-18,6,1.0
772,ELECTROLITOS ORALES SABOR COCO,8.0,2022-05-18,6,2.0
776,ELECTROLITOS ORALES SABOR JAMAICA,8.0,2022-05-18,6,2.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,1.0,2022-05-18,6,1.0
9634,CARAMELO MIEL CON PROPOLEO Y PASIFLORA,1.0,2022-05-18,6,1.0
S014,COCACOLA 355 ML NRP,4.0,2022-05-18,6,4.0
S028,COCACOLA 450 ML NR PET,3.0,2022-05-18,6,3.0
S029,FANTA NARANJA 500ML,3.0,2022-05-18,6,3.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,4.0,2022-05-19,6,4.0
254,GUAIFENESINA  FENILEFRINA  CLORFENAMINA  PARACETAMOL SOLUCIÓN INFANTIL CON 120ML DEQUIN,2.0,2022-05-19,6,2.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,4.0,2022-05-19,6,4.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,9.0,2022-05-19,6,9.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-05-19,6,2.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-05-19,6,1.0
521,SILDENAFIL TABLETAS 100 MG 01 PCS FIGRAL,1.0,2022-05-19,6,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,2.0,2022-05-19,6,2.0
74,ATENOLOL TABLETAS 050 MG 28 PZ BIOFILEN,1.0,2022-05-19,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-19,6,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-05-19,6,2.0
776,ELECTROLITOS ORALES SABOR JAMAICA,8.0,2022-05-19,6,2.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-05-19,6,1.0
9488,HORNYSEX,1.0,2022-05-19,6,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-05-19,6,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-05-19,6,1.0
157,CEFALEXINA TABLETAS 500 MG 12 PZ CEFALVER,2.0,2022-05-20,6,2.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,3.0,2022-05-20,6,3.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,6.0,2022-05-20,6,6.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,2.0,2022-05-20,6,2.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-05-20,6,3.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,4.0,2022-05-20,6,4.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-05-20,6,1.0
521,SILDENAFIL TABLETAS 100 MG 01 PCS FIGRAL,2.0,2022-05-20,6,2.0
545,NAPROXENO SÓDICO TABLETAS 275 MG 20 PCS BIXEN,1.0,2022-05-20,6,1.0
735,VENDA ELÁSTICA 05 CM X 5 M,1.0,2022-05-20,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-05-20,6,2.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-05-20,6,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,8.0,2022-05-20,6,2.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,66.0,2022-05-20,6,6.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-05-20,6,1.0
S014,COCACOLA 355 ML NRP,4.0,2022-05-20,6,4.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-05-20,6,1.0
S028,COCACOLA 450 ML NR PET,3.0,2022-05-20,6,3.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,7.0,2022-05-21,6,7.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-05-21,6,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,4.0,2022-05-21,6,4.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-05-21,6,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-05-21,6,1.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,2.0,2022-05-21,6,2.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-05-21,6,1.0
731,VENDA ELÁSTICA 10 CM X 5 M,3.0,2022-05-21,6,3.0
735,VENDA ELÁSTICA 05 CM X 5 M,2.0,2022-05-21,6,2.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-21,6,1.0
772,ELECTROLITOS ORALES SABOR COCO,8.0,2022-05-21,6,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-05-21,6,2.0
9634,CARAMELO MIEL CON PROPOLEO Y PASIFLORA,1.0,2022-05-21,6,1.0
S014,COCACOLA 355 ML NRP,5.0,2022-05-21,6,5.0
S028,COCACOLA 450 ML NR PET,3.0,2022-05-21,6,3.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-05-22,6,3.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-05-22,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-05-22,6,2.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-05-22,6,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,9.0,2022-05-22,6,3.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,3.0,2022-05-22,6,3.0
S014,COCACOLA 355 ML NRP,2.0,2022-05-22,6,2.0
S028,COCACOLA 450 ML NR PET,2.0,2022-05-22,6,2.0
157,CEFALEXINA TABLETAS 500 MG 12 PZ CEFALVER,6.0,2022-05-23,6,6.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,6.0,2022-05-23,6,6.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,8.0,2022-05-23,6,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-23,6,1.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,5.0,2022-05-23,6,5.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-05-23,6,1.0
527,LINCOMICINA 500MG CAPSULAS C16,1.0,2022-05-23,6,1.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,2.0,2022-05-23,6,2.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,2.0,2022-05-23,6,2.0
758,YODOPOVIDONA SOLUCIÓN ANTISÉPTICA 120 ML SOLVIN,1.0,2022-05-23,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,3.0,2022-05-23,6,3.0
772,ELECTROLITOS ORALES SABOR COCO,8.0,2022-05-23,6,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-05-23,6,1.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,2.0,2022-05-23,6,2.0
9254,DINAMAX JUNIOR  JALEA REAL  VITAMINAS  MINERALES JARABE 250 ML ,1.0,2022-05-23,6,1.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,1.0,2022-05-23,6,1.0
9487,MONARFIBER SALVADO DE TRIGO  LINAZA POLVO,1.0,2022-05-23,6,1.0
9499,COLAGENO ARANDANO 12 KG,2.0,2022-05-23,6,2.0
9634,CARAMELO MIEL CON PROPOLEO Y PASIFLORA,1.0,2022-05-23,6,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-05-23,6,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-05-23,6,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-05-23,6,1.0
S036,SPRITE 500 ML NR,1.0,2022-05-23,6,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,1.0,2022-05-24,6,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-05-24,6,2.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,7.0,2022-05-24,6,7.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,3.0,2022-05-24,6,3.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,2.0,2022-05-24,6,2.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-05-24,6,1.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-05-24,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,9.0,2022-05-24,6,3.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-05-24,6,1.0
772,ELECTROLITOS ORALES SABOR COCO,2.0,2022-05-24,6,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,9.0,2022-05-24,6,3.0
S014,COCACOLA 355 ML NRP,2.0,2022-05-24,6,2.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,2.0,2022-05-24,6,2.0
S029,FANTA NARANJA 500ML,1.0,2022-05-24,6,1.0
S036,SPRITE 500 ML NR,1.0,2022-05-24,6,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,1.0,2022-05-25,6,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-05-25,6,2.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-05-25,6,1.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,4.0,2022-05-25,6,4.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,1.0,2022-05-25,6,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,2.0,2022-05-25,6,2.0
758,YODOPOVIDONA SOLUCIÓN ANTISÉPTICA 120 ML SOLVIN,1.0,2022-05-25,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,17.0,2022-05-25,6,5.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-05-25,6,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-05-25,6,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-05-25,6,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,2.0,2022-05-25,6,2.0
9487,MONARFIBER SALVADO DE TRIGO  LINAZA POLVO,1.0,2022-05-25,6,1.0
9499,COLAGENO ARANDANO 12 KG,1.0,2022-05-25,6,1.0
9634,CARAMELO MIEL CON PROPOLEO Y PASIFLORA,1.0,2022-05-25,6,1.0
9804,MONAR KIDS,1.0,2022-05-25,6,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,3.0,2022-05-25,6,3.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-05-25,6,1.0
S029,FANTA NARANJA 500ML,1.0,2022-05-25,6,1.0
S036,SPRITE 500 ML NR,1.0,2022-05-25,6,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,1.0,2022-05-26,6,1.0
275,PINAVERIO  DIMETICONA 16 CAPSULAS,1.0,2022-05-26,6,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,3.0,2022-05-26,6,3.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,4.0,2022-05-26,6,4.0
639,QUINFAMIDA TABLETAS 100 MG 3 PCS LUMINOVAG,1.0,2022-05-26,6,1.0
731,VENDA ELÁSTICA 10 CM X 5 M,3.0,2022-05-26,6,3.0
735,VENDA ELÁSTICA 05 CM X 5 M,1.0,2022-05-26,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-26,6,1.0
772,ELECTROLITOS ORALES SABOR COCO,2.0,2022-05-26,6,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,2.0,2022-05-26,6,2.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-05-26,6,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-05-26,6,1.0
9024,"TRIBEKIDS  TIAMINA  VITAMINA B2, B3, B6, B12  ACIDO FÓLICO SUPLEMENTO ALIMENTICIO ",2.0,2022-05-26,6,2.0
9634,CARAMELO MIEL CON PROPOLEO Y PASIFLORA,1.0,2022-05-26,6,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,1.0,2022-05-27,6,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,6.0,2022-05-27,6,6.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-05-27,6,3.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-27,6,1.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,3.0,2022-05-27,6,3.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-05-27,6,1.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,1.0,2022-05-27,6,1.0
545,NAPROXENO SÓDICO TABLETAS 275 MG 20 PCS BIXEN,1.0,2022-05-27,6,1.0
603,PARACETAMOL SUPOSITORIOS 300 MG PANOFEN,1.0,2022-05-27,6,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-05-27,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-27,6,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,2.0,2022-05-27,6,2.0
772,ELECTROLITOS ORALES SABOR COCO,11.0,2022-05-27,6,5.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-05-27,6,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-05-27,6,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,10.0,2022-05-27,6,4.0
778,ELECTROLITOS ORALES SABOR PIÑA,2.0,2022-05-27,6,2.0
9069,PEINE LIENDRERO,1.0,2022-05-27,6,1.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,1.0,2022-05-27,6,1.0
9488,HORNYSEX,1.0,2022-05-27,6,1.0
9634,CARAMELO MIEL CON PROPOLEO Y PASIFLORA,1.0,2022-05-27,6,1.0
9768,URBA ACTIV2 CARBON ACTIVADO GEL,1.0,2022-05-27,6,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-05-27,6,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,2.0,2022-05-27,6,2.0
S036,SPRITE 500 ML NR,1.0,2022-05-27,6,1.0
157,CEFALEXINA TABLETAS 500 MG 12 PZ CEFALVER,2.0,2022-05-28,6,2.0
275,PINAVERIO  DIMETICONA 16 CAPSULAS,1.0,2022-05-28,6,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-05-28,6,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-28,6,1.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,1.0,2022-05-28,6,1.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,1.0,2022-05-28,6,1.0
735,VENDA ELÁSTICA 05 CM X 5 M,1.0,2022-05-28,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-28,6,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,9.0,2022-05-28,6,3.0
775,ELECTROLITOS ORALES SABOR UVA,80.0,2022-05-28,6,8.0
874,CREMA DE ARNICA JALOMA CREMA 60GR,1.0,2022-05-28,6,1.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,2.0,2022-05-28,6,2.0
9488,HORNYSEX,1.0,2022-05-28,6,1.0
9816,NATVIT C  CON CALCIO C30,1.0,2022-05-28,6,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-05-28,6,1.0
S028,COCACOLA 450 ML NR PET,3.0,2022-05-28,6,3.0
S029,FANTA NARANJA 500ML,1.0,2022-05-28,6,1.0
191,CLOTRIMAZOL CREMA 30 GR,1.0,2022-05-29,6,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,9.0,2022-05-29,6,3.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-29,6,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-05-29,6,1.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,2.0,2022-05-29,6,2.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-05-29,6,1.0
9212,BIG COMPLEX ÁCIDO GLUTÁMICO  JALEA REAL  VITAMINAS  OMEGA 3 240 ML JARABE,1.0,2022-05-29,6,1.0
9254,DINAMAX JUNIOR  JALEA REAL  VITAMINAS  MINERALES JARABE 250 ML ,1.0,2022-05-29,6,1.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,1.0,2022-05-29,6,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-05-29,6,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-05-29,6,2.0
S029,FANTA NARANJA 500ML,1.0,2022-05-29,6,1.0
S036,SPRITE 500 ML NR,1.0,2022-05-29,6,1.0
157,CEFALEXINA TABLETAS 500 MG 12 PZ CEFALVER,1.0,2022-05-30,6,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,3.0,2022-05-30,6,3.0
191,CLOTRIMAZOL CREMA 30 GR,1.0,2022-05-30,6,1.0
275,PINAVERIO  DIMETICONA 16 CAPSULAS,1.0,2022-05-30,6,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-05-30,6,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-05-30,6,1.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,1.0,2022-05-30,6,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-05-30,6,1.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,2.0,2022-05-30,6,2.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-05-30,6,1.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-05-30,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-05-30,6,2.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-05-30,6,1.0
772,ELECTROLITOS ORALES SABOR COCO,65.0,2022-05-30,6,5.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-05-30,6,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-05-30,6,1.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,2.0,2022-05-30,6,2.0
9040,TÉ DE MANZANILLA  36 G  36 SOBRES DE 1 G CU ,1.0,2022-05-30,6,1.0
9487,MONARFIBER SALVADO DE TRIGO  LINAZA POLVO,1.0,2022-05-30,6,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-05-30,6,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-05-30,6,2.0
275,PINAVERIO  DIMETICONA 16 CAPSULAS,1.0,2022-05-31,6,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-05-31,6,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-05-31,6,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-05-31,6,2.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,8.0,2022-05-31,6,2.0
486,CLORURO DE BENZALCONIO 40 ML 0133 G MERTODOL BLANCO,2.0,2022-05-31,6,2.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-05-31,6,1.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,3.0,2022-05-31,6,3.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,6.0,2022-05-31,6,6.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-05-31,6,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-05-31,6,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-05-31,6,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-05-31,6,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-05-31,6,1.0
9802,MONAR COLESTER,1.0,2022-05-31,6,1.0
S014,COCACOLA 355 ML NRP,4.0,2022-05-31,6,4.0
S028,COCACOLA 450 ML NR PET,3.0,2022-05-31,6,3.0
S036,SPRITE 500 ML NR,1.0,2022-05-31,6,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,2.0,2022-06-01,6,2.0
275,PINAVERIO  DIMETICONA 16 CAPSULAS,1.0,2022-06-01,6,1.0
287,GUAIFENESINA DEXTROMETORFANO GOTAS 60ML,2.0,2022-06-01,6,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-06-01,6,2.0
467,LORATADINA  BETAMETASONA TABLETAS 50 MG  025 MG 10 PZ TAMEX,1.0,2022-06-01,6,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-06-01,6,1.0
54,AMOXICILINA CAPSULAS 500 MG 12 PZ DIMOPEN,1.0,2022-06-01,6,1.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,3.0,2022-06-01,6,3.0
676,ELECTROLITOS ORALES PEDIÁTRICO SABOR MANZANA 300 ML SOLURAL,2.0,2022-06-01,6,2.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-06-01,6,1.0
735,VENDA ELÁSTICA 05 CM X 5 M,1.0,2022-06-01,6,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-06-01,6,2.0
771,ELECTROLITOS ORALES SABOR MANZANA,2.0,2022-06-01,6,2.0
772,ELECTROLITOS ORALES SABOR COCO,27.0,2022-06-01,6,3.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,3.0,2022-06-01,6,3.0
778,ELECTROLITOS ORALES SABOR PIÑA,2.0,2022-06-01,6,2.0
9024,"TRIBEKIDS  TIAMINA  VITAMINA B2, B3, B6, B12  ACIDO FÓLICO SUPLEMENTO ALIMENTICIO ",1.0,2022-06-01,6,1.0
9804,MONAR KIDS,1.0,2022-06-01,6,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-06-01,6,2.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,3.0,2022-06-01,6,3.0
S028,COCACOLA 450 ML NR PET,1.0,2022-06-01,6,1.0
S036,SPRITE 500 ML NR,1.0,2022-06-01,6,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,1.0,2022-06-02,6,1.0
